"SO_ID","SO_NO","n90N","MODEL_NAME","SHIPPING_QUANTITY","EST_ARRIVAL_DATE","PREF_REPORTING_DATE","SI_TEK_EST_ARRIVAL_DATE","DELIVERY_LOCATION","N01_NO","DEL_FLG","INSERT_DATE","INSERT_UID","UPDATE_DATE","UPDATE_UID"
62,"151120021002524","90NX0291-M00340","C214MA-BU0029",540,2020/05/08,2020/06/10,2020/06/11,"ADS","N01-020008","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
64,"151120021002522","90NX0291-M00340","C214MA-BU0029",540,2020/05/08,2020/06/10,2020/06/11,"ADS","N01-020006","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
66,"151120021007751","90NX0291-M00340","C214MA-BU0029",945,2020/05/08,2020/06/16,2020/06/17,"ADS","N01-020218","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
72,"151120021002532","90NX0291-M00330","C214MA-BW0028",1080,2020/05/14,2020/06/10,2020/06/11,"SI TOKYO","N01-020016","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
73,"151120021002533","90NX0291-M00330","C214MA-BW0028",1080,2020/05/14,2020/06/10,2020/06/11,"SI TOKYO","N01-020017","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
74,"151120021007747","90NX0291-M01680","C214MA-ENG",135,2020/05/14,2020/06/10,2020/06/11,"SI TOKYO","N01-020214","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
75,"151120021002531","90NX0291-M00330","C214MA-BW0028",1080,2020/05/21,2020/06/16,2020/06/17,"SI TOKYO","N01-020015","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
76,"151120021007749","90NX0291-M00340","C214MA-BU0029",945,2020/05/21,2020/06/16,2020/06/17,"ADS","N01-020216","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
77,"151120021002537","90NX02A1-M01530","C204MA-ENG",315,2020/05/21,2020/06/16,2020/06/17,"SI TOKYO","N01-020021","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
78,"151120021007750","90NX0291-M00340","C214MA-BU0029",945,2020/05/21,2020/06/16,2020/06/17,"ADS","N01-020217","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
79,"151120021007748","90NX0291-M00340","C214MA-BU0029",945,2020/05/21,2020/06/16,2020/06/17,"ADS","N01-020215","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
80,"151120021007753","90NX0291-M00340","C214MA-BU0029",270,2020/05/21,2020/06/16,2020/06/17,"ADS","N01-020220","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
81,"151120021007755","90NX0291-M00340","C214MA-BU0029",945,2020/05/21,2020/06/16,2020/06/17,"ADS","N01-020222","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
82,"151120021007756","90NX0291-M00340","C214MA-BU0029",945,2020/05/21,2020/06/16,2020/06/17,"ADS","N01-020223","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
86,"151120041006408","90NR03F2-M03460","GA401IV-R9R2060QW",72,2020/06/01,2020/06/10,2020/06/11,"SI TOKYO","N01-040098","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
87,"151119121007741","90NX02K1-M06860","B9450FA-BM0295R",52,2020/06/01,2020/06/10,2020/06/11,"TEKWIND","N01-9C0087","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
88,"151119121007742","90NX02K1-M06870","B9450FA-BM0323R",78,2020/06/01,2020/06/10,2020/06/11,"TEKWIND","N01-9C0088","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
89,"151120021006670","90NX02K1-M06880","B9450FA-BM0502R",78,2020/06/01,2020/06/10,2020/06/11,"TEKWIND","N01-020205","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
90,"151120021006671","90NX02K1-M06890","B9450FA-BM0504R",78,2020/06/01,2020/06/10,2020/06/11,"TEKWIND","N01-020206","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
92,"151120021006672","90NX02K1-M06860","B9450FA-BM0295R",78,2020/06/08,2020/06/10,2020/06/11,"DAIWABO","N01-020207","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
93,"151120021006674","90NX02K1-M06880","B9450FA-BM0502R",78,2020/06/08,2020/06/10,2020/06/11,"DAIWABO","N01-020209","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
98,"151120021007761","90NX0291-M00340","C214MA-BU0029",945,2020/06/18,,,"ADS","N01-020228","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
99,"151120021007763","90NX0291-M00340","C214MA-BU0029",945,2020/06/18,,,"ADS","N01-020230","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
100,"151120021007766","90NX0291-M00340","C214MA-BU0029",945,2020/06/18,,,"ADS","N01-020233","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
101,"151120021007767","90NX0291-M00340","C214MA-BU0029",945,2020/06/18,,,"ADS","N01-020234","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
102,"151120021007771","90NX0291-M00340","C214MA-BU0029",270,2020/06/18,,,"ADS","N01-020238","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
103,"151120021006673","90NX02K1-M06870","B9450FA-BM0323R",78,2020/06/18,,,"DAIWABO","N01-020208","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
104,"151120021006675","90NX02K1-M06890","B9450FA-BM0504R",78,2020/06/18,,,"DAIWABO","N01-020210","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
105,"151120021007768","90NX0291-M00340","C214MA-BU0029",945,2020/06/22,,,"ADS","N01-020235","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
106,"151120021007769","90NX0291-M00340","C214MA-BU0029",945,2020/06/22,,,"ADS","N01-020236","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
107,"151120021007770","90NX0291-M00340","C214MA-BU0029",945,2020/06/22,,,"ADS","N01-020237","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
108,"151120021007772","90NX0291-M00340","C214MA-BU0029",945,2020/06/22,,,"ADS","N01-020239","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
109,"151120021007773","90NX0291-M00340","C214MA-BU0029",945,2020/06/22,,,"ADS","N01-020240","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
110,"151120041009082","90NB0P61-M06830","UX481FL-HJ158R",18,2020/06/25,,,"TEKWIND","N01-020251","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
111,"151120051003293","90NX0291-M00340","C214MA-BU0029",1080,2020/06/25,,,"ADS","N01-050058","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
112,"151120051003296","90NX0291-M00340","C214MA-BU0029",1080,2020/06/25,,,"ADS","N01-050061","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
113,"151120041009084","90NB0P61-M06830","UX481FL-HJ158R",18,2020/06/25,,,"DAIWABO","N01-040200","0",2020/06/23,"0000010621",2020/06/23,"0000010621"
